Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,,Sequence Number,Action Flags,Source Country,Destination Country,,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded,flow_type,cluster_name,AI Traffic,AI Forward Error,K8S Cluster ID,tcp_rtt_c2s,tcp_rtt_s2c,total_n_ooseq_c2s,total_n_ooseq_s2c,tcp_retransit_cnt_c2s,tcp_retransit_cnt_s2c,tcp_zero_window_cnt_c2s,tcp_zero_window_cnt_s2c
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.166,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,5626352,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798849969,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:15.639-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.170,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,902976,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798849890,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:15.638-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.165,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,6990226,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798849593,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:15.624-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.168,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,5533828,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798849397,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:15.617-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.172,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,558139,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798849396,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:15.617-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.163,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,8990896,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798846550,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:3b:bd:47,00:09:fb:3b:bd:47,,,,,,,,,,,2025-09-02T02:44:14.676-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.157,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,8024871,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798845662,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7b:05,00:09:fb:57:7b:05,,,,,,,,,,,2025-09-02T02:44:14.640-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.159,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,6580036,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798845589,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,,00:09:fb:57:78:b9,,,,,,,,,,,2025-09-02T02:44:14.637-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.161,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,5978335,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798845324,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:27,00:09:fb:57:7a:27,,,,,,,,,,,2025-09-02T02:44:14.627-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.158,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,8473992,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798845293,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:6f,00:09:fb:57:7a:6f,,,,,,,,,,,2025-09-02T02:44:14.625-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.162,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,15573,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798845136,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:8b,00:09:fb:57:7a:8b,,,,,,,,,,,2025-09-02T02:44:14.620-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.160,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,7729091,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798844745,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:70:a7,00:09:fb:57:70:a7,,,,,,,,,,,2025-09-02T02:44:14.594-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.147,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,7156645,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798843556,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:13.999-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.149,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,1737545,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798842766,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:13.786-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.155,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,6948291,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798842448,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:13.685-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.154,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,4359280,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798841931,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:79:07,00:09:fb:57:79:07,,,,,,,,,,,2025-09-02T02:44:13.655-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.156,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,4294692,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798841236,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:3b,00:09:fb:57:7a:3b,,,,,,,,,,,2025-09-02T02:44:13.625-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.150,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,8526228,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798841034,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,,00:09:fb:0b:43:b1,,,,,,,,,,,2025-09-02T02:44:13.618-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.148,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,7912799,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798841033,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:13.618-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.152,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,8606094,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798840770,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:0f,00:09:fb:57:7a:0f,,,,,,,,,,,2025-09-02T02:44:13.605-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.151,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,468406,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798840685,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,,00:09:fb:0f:dd:87,,,,,,,,,,,2025-09-02T02:44:13.594-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.153,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,4463659,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798840605,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,Patient Monitoring,Philips Patient Monitoring Device,,Philips,Linux,Linux,00:09:fb:57:7a:69,00:09:fb:57:7a:69,,,,,,,,,,,2025-09-02T02:44:13.575-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.144,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,3123152,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798838421,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:12.794-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.143,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,6488662,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798838331,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:12.786-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.138,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,4681052,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798837632,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:12.658-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.146,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,1761982,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798837530,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:12.653-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
1,9/2/25 2:44,025409001032,TRAFFIC,end,2818,9/2/25 2:44,10.61.9.5,10.150.252.137,,,cloud-to-dmz,,,snmpv1-get-request,vsys1,zone-internal,zone-dmz,ae1.10,ae1.67,,9/2/25 2:44,4713821,1,50267,161,0,0,0x19,udp,allow,267,267,0,3,9/2/25 2:43,22,any,,7543384744798837016,0x8000000000000000,10.0.0.0-10.255.255.255,10.0.0.0-10.255.255.255,,3,0,aged-out,45,44,37,0,,Campus-TMC-fw1,from-policy,,,0,,0,,N/A,0,0,0,0,ea7cbc7d-7bd5-411a-923c-45ddfe1928f6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-02T02:44:12.634-05:00,,,infrastructure,networking,client-server,2,"has-known-vulnerability,pervasive-use",snmp,untunneled,no,no,0,NonProxyTraffic,,no,0,0,0,0,0,0,0,0,0,0
